mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
135.25175576210023,3.810106221368926,0.921547794342041,0.13378648083910857,20,2,2,2000,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 2000}",0.3346978565392458,0.30565080721818216,0.32524721277277097,0.31673274515813316,0.34997712999976205,0.3264611503376188,0.0151659521364043,23
33.36300549507141,0.6238219890524211,0.16929326057434083,0.019256935762431333,20,2,5,500,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.3326205696962234,0.30270422382535705,0.32277368770622233,0.31328554478180043,0.3469443855343001,0.3236656823087807,0.015297147990301322,35
71.02885646820069,0.8062136999259268,0.42598781585693357,0.0908851053869183,20,2,5,1000,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",0.3299114277084675,0.30316404284758164,0.3225652424434266,0.3143304789258629,0.3467958599307271,0.3233534103712131,0.014711907383478407,39
107.13554968833924,0.707792289227932,0.7176509380340577,0.1179890398637667,20,2,5,1500,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1500}",0.33161775474874466,0.3034575427374567,0.3229802905098826,0.31260543285852566,0.3471744379119754,0.323567091753317,0.015146063715480761,37
144.34055619239808,2.795002621467219,0.9264627933502197,0.11390440089270691,20,2,5,2000,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 2000}",0.33026448596060975,0.3043817964129744,0.3219036910266363,0.3152047052255881,0.34863468904439604,0.32407787353404094,0.014917821561413244,32
35.14653859138489,0.8982242848214219,0.21974120140075684,0.07631851869209898,20,2,10,500,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.3187360117789273,0.29518773503439666,0.31010631584824033,0.3029264591514695,0.33537333792544555,0.3124659719476959,0.01385040481468287,93
72.71107592582703,1.3504753252108366,0.4036313533782959,0.04832771714411554,20,2,10,1000,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",0.3181723350087524,0.29332111317300086,0.3113789397238639,0.30303614151259933,0.3348925333543902,0.31216021255452137,0.014083144183552105,96
104.10930380821227,0.7493347630383612,0.6128380298614502,0.046774183940560814,20,2,10,1500,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1500}",0.3187422641639125,0.2933948957497167,0.3112635901843955,0.30373633807336314,0.334264508199734,0.31228031927422434,0.013825728689459148,95
136.5049870967865,1.8580536634882736,0.7883796215057373,0.15741026867025998,20,2,10,2000,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 2000}",0.3175753687704185,0.2939998727704601,0.31182905878200035,0.30369522667820387,0.33586181263132714,0.312592267926482,0.014083465437178998,91
31.52247052192688,1.2480635743779922,0.15510106086730957,0.002853180488017317,20,4,2,500,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.3217744903092215,0.29998650907665375,0.3147704057887951,0.3097693673339195,0.3379763537894001,0.316855425259598,0.012723291077628715,70
60.48547410964966,1.1751933833494292,0.31635494232177735,0.012099128428862866,20,4,2,1000,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",0.32202507601452196,0.30221700836184223,0.3146689484699284,0.3076968391002476,0.3384868563278647,0.317018945654881,0.012628966979553014,67
87.51098275184631,1.1521499143342488,0.5066092014312744,0.04976692014868255,20,4,2,1500,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1500}",0.3215782942495825,0.3019317524194525,0.31439530344069777,0.3087492639383052,0.33859016258084934,0.3170489553257775,0.01256180791333894,65
122.85083379745484,5.694279281151785,0.7314502716064453,0.051577518867950756,20,4,2,2000,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 2000}",0.3221105611485055,0.30171208264211347,0.3156578768539886,0.3089156949616227,0.33916642134918257,0.31751252739108254,0.012783054006638803,55
30.915823221206665,1.6559728749630604,0.16764435768127442,0.03309551449248651,20,4,5,500,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.32461431124820894,0.30032010976517765,0.3146909000280576,0.3084935474685438,0.3368922256163341,0.3170022188252644,0.01272469069750519,68
71.2423668384552,1.1144524996158363,0.4116806983947754,0.050433231961522475,20,4,5,1000,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",0.3227355060948966,0.30333742493586885,0.313991200132123,0.3092965325330052,0.33732587333267605,0.3173373074057139,0.01183664243367892,61
99.3103350162506,4.7042604751621235,0.47856578826904295,0.035250333877491935,20,4,5,1500,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1500}",0.32300835248272636,0.3016420794342222,0.31467907197520584,0.30862462584456224,0.3381052878161559,0.3172118835105745,0.012591332919860275,63
122.10156998634338,2.8040609526302536,0.7541628360748291,0.14956983591874776,20,4,5,2000,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 2000}",0.3227080817415791,0.3011209746588415,0.31506367960976456,0.30834357804486157,0.33813595527360835,0.317074453865731,0.012728782417105787,64
30.400827360153198,1.4834050154040717,0.1704479694366455,0.026587753781156055,20,4,10,500,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.31463016332329724,0.29968512438661404,0.31105055995359016,0.30354181536682884,0.33265702407238157,0.31231293742054234,0.01146507076778856,94
57.52537603378296,0.42623893632160137,0.3075751304626465,0.026934297368497964,20,4,10,1000,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.317368572526805,0.2982308381139572,0.31147140049042227,0.30427406943006513,0.3340629763370369,0.3130815713796573,0.012323203741193129,86
90.99774146080017,1.9354692307409587,0.5143187522888184,0.04739128739932353,20,4,10,1500,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1500}",0.3176528305980693,0.29779569901764574,0.31304129407646947,0.30455496166384033,0.3346221560627276,0.3135333882837505,0.012571675275245088,78
120.94747409820556,1.3837192804012677,0.6928966045379639,0.1187090789577285,20,4,10,2000,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 2000}",0.318435076718303,0.2973018431546999,0.3122344623823377,0.3050321230035592,0.3345892939224096,0.31351855983626187,0.012686988527599618,79
39.94867758750915,0.4074958158643879,0.34953794479370115,0.11692598353350273,30,1,2,500,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.3469376029562062,0.31326562265228935,0.3302843219528485,0.3308021981032853,0.365791314209125,0.33741621197475086,0.017740706369429385,6
78.48369235992432,1.265906604040722,0.7346752166748047,0.06270661892787606,30,1,2,1000,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",0.34930399527657247,0.31038495308703506,0.33190784727492567,0.32979640059989723,0.3648769805007528,0.33725403534783666,0.018516880178299385,7
111.1886360168457,1.3165717579983576,0.965336275100708,0.04463641839465688,30,1,2,1500,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1500}",0.3478232688165894,0.31246074046364897,0.33396121464926215,0.3316044428290124,0.36559619199859394,0.33828917175142137,0.017703655203708306,1
150.6970998764038,2.015962759688625,1.368153190612793,0.17345933159408825,30,1,2,2000,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 2000}",0.34611384410067103,0.3120140444942144,0.333130252530948,0.332091068863665,0.3656684598958055,0.3378035339770608,0.01769228609162705,4
36.037593126297,1.1165526932759726,0.20703001022338868,0.021717999739442065,30,1,5,500,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.33389218163212214,0.2975279987639025,0.3198872795431004,0.31433231535089856,0.34759041820280495,0.32264603869856573,0.017066590039443948,43
69.91577396392822,1.2952311951912852,0.40616788864135744,0.02464866792354049,30,1,5,1000,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",0.33092465330395565,0.2965279941694897,0.3224926908618817,0.3157894471951667,0.3486850455512027,0.3228839662163393,0.01717830552041719,41
99.58976607322693,0.7913029802610504,0.5435040950775146,0.03767005373112942,30,1,5,1500,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1500}",0.3327004177823543,0.2973630871127259,0.32269570973941436,0.3141086327732131,0.34734436395023244,0.322842442271588,0.016870224332940144,42
134.07018866539002,3.1302253297115255,0.8780404090881347,0.11372149596296229,30,1,5,2000,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 2000}",0.33247406513467076,0.29671371522348816,0.3222827511187728,0.3159432386415431,0.3495190363214065,0.32338656128797627,0.01751314445566508,38
32.42365951538086,1.412914524337928,0.17182226181030275,0.0484346807352812,30,1,10,500,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.3162451051431426,0.28489218968693714,0.3122323022372343,0.30401724354192716,0.3361246232453549,0.3107022927709192,0.016674590784255768,105
65.9129156112671,0.6917381787354754,0.31176223754882815,0.013506992208627416,30,1,10,1000,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",0.31793810876429246,0.287767516316152,0.3113119031842002,0.30445210144917095,0.33424303146185563,0.3111425322351343,0.01530356066227875,100
98.39266400337219,1.2457532002404006,0.5092942237854003,0.035620900837036625,30,1,10,1500,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1500}",0.31913021259100477,0.28571758406446196,0.3121853413229901,0.30344495321678094,0.3354757000577944,0.31119075825060644,0.01650855916201861,99
128.3677929878235,2.6382256256543655,0.664532995223999,0.048216099165265536,30,1,10,2000,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 2000}",0.3196014711645147,0.2864624085636084,0.31242038048112,0.3034809384440632,0.3373194722162032,0.31185693417390187,0.016874094962005263,97
32.353589153289796,1.3770693795091753,0.16839900016784667,0.018074288305571277,30,2,2,500,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.3342755697891875,0.30499996366352944,0.3243331590039453,0.31986912766710857,0.35231598322651436,0.32715876067005706,0.01572049539717479,20
62.99591579437256,0.3958274670629047,0.4597646713256836,0.10752081850984355,30,2,2,1000,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",0.3353761227061114,0.30837388076543304,0.3253951533231507,0.3171616173793615,0.3528085034148905,0.3278230555177894,0.015356775712134453,16
95.62603578567504,2.0511506182665054,0.6608548164367676,0.0837551759956801,30,2,2,1500,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1500}",0.33584391717582673,0.30744624272264504,0.32626645085269573,0.3193446067711501,0.3523388502293446,0.3282480135503324,0.015191952319241368,13
128.14665412902832,2.0942498326696417,0.9665535449981689,0.23421400148945673,30,2,2,2000,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 2000}",0.33499950178907395,0.30780464520841283,0.32468182679072527,0.3178104186342406,0.3522771291979594,0.32751470432408236,0.015230788981130316,17
31.84844117164612,0.6019842096374913,0.2254265785217285,0.09125502858715298,30,2,5,500,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.3305011992831217,0.3047255601756617,0.322814871141137,0.3141284836663546,0.34830834034735453,0.32409569092272594,0.014855777424812214,30
59.20184135437012,0.8483089215499947,0.3187324047088623,0.02225305328845058,30,2,5,1000,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",0.3311874638798608,0.3055944190845228,0.3224914960944283,0.31463245450704935,0.34749202092185333,0.3242795708975429,0.014366181023606364,28
87.29202604293823,1.3064526229837459,0.5937520503997803,0.1377648546025632,30,2,5,1500,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1500}",0.3311187654754743,0.30609744480335793,0.3231833623894696,0.3152068750717611,0.3482247934910312,0.32476624824621886,0.01437406821510953,26
116.63257117271424,2.005491209156034,0.6747032165527344,0.0327888303924626,30,2,5,2000,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 2000}",0.3324665814324681,0.3047719890227802,0.3229491099560243,0.3153613841415561,0.3482411075268153,0.32475803441592876,0.014845118216942186,27
27.93732261657715,1.3318444014010498,0.12708072662353515,0.009158882583818369,30,2,10,500,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.3199904371471977,0.295014057613413,0.31349163729574664,0.3008368108745418,0.3331016053612131,0.31248690965842246,0.013588991438511049,92
53.58330278396606,1.0970672555630696,0.26594882011413573,0.01808762297865678,30,2,10,1000,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",0.3196719927758536,0.29504360739752716,0.31250662620166947,0.3046918354824423,0.3351171188089377,0.31340623613328605,0.013598222999198075,81
80.39973831176758,1.010346728026836,0.47835164070129393,0.07199557292666238,30,2,10,1500,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1500}",0.3184234013868323,0.29420210935960583,0.3130820947069955,0.303621391171639,0.33573572941996327,0.3130129452090072,0.014054547823340618,87
107.26674160957336,1.436385903691931,0.5499861240386963,0.06016525623537592,30,2,10,2000,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 2000}",0.3180260258734828,0.2945958159985976,0.31219804254680045,0.30433794088990657,0.3351363905664142,0.3128588431750403,0.013635024676798778,89
24.498923110961915,0.4110065077499492,0.12976174354553222,0.014283540340641263,30,4,2,500,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.3225084110228173,0.30334086929620946,0.31576127769406287,0.3069849505343923,0.33868561300867833,0.31745622431123205,0.01255368631741838,57
48.07521996498108,0.6158625693851612,0.26723804473876955,0.05783822738700772,30,4,2,1000,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",0.32446292190171155,0.3015602569503063,0.31319974218879787,0.3084935192704392,0.3389747156740655,0.3173382311970641,0.013139247846267956,60
81.41328630447387,3.520038208075328,0.4882181167602539,0.07803084177469291,30,4,2,1500,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1500}",0.32286746849465664,0.30157437376296536,0.3147960842160593,0.30909385504558307,0.3391561143615984,0.31749757917617255,0.012879417553483232,56
105.68084893226623,4.514545948539971,0.512056827545166,0.01829154906155304,30,4,2,2000,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 2000}",0.3229624729127259,0.30210061533525695,0.31577144362190673,0.30951569972689796,0.3392399425752419,0.3179180348344059,0.012692264998330474,51
25.12552399635315,0.7338359254381763,0.11429452896118164,0.00734802125249395,30,4,5,500,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.32099588682828806,0.3003363106928749,0.31694229717130834,0.3081599279593787,0.33799808567918416,0.31688650166620685,0.01274873365476104,69
47.2091281414032,0.6119756418354552,0.22861170768737793,0.009282239113574585,30,4,5,1000,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",0.3234780230524462,0.3029460295376967,0.31451612584844374,0.30874043903714216,0.33754925364886174,0.31744597422491816,0.012125561488047084,58
71.05156741142272,0.8667248281645701,0.3977649211883545,0.025416248769219076,30,4,5,1500,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1500}",0.3228018552289277,0.3028725079750822,0.31604377042686177,0.30890136294060927,0.3392924157053731,0.3179823824553708,0.012584723070182326,49
96.11528778076172,1.6515063310756768,0.6111487865447998,0.10236323151513498,30,4,5,2000,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 2000}",0.32155719665565885,0.3033615434010301,0.3140746915269723,0.3086181390615104,0.33755493015487154,0.31703330016000864,0.011900320763603329,66
24.625398635864258,0.6402858630600862,0.10811815261840821,0.005227147629061471,30,4,10,500,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.31758530882876257,0.29920030538863673,0.3107713288109955,0.304339360044785,0.3328119918855401,0.312941658991744,0.011695540109213145,88
48.28481316566467,0.4817540746679502,0.22095179557800293,0.004317973061630169,30,4,10,1000,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.3173708813893783,0.2990895526584359,0.31131579834938794,0.3047541852714762,0.3349464780965781,0.31349537915305126,0.012360065076015583,80
70.33730735778809,1.0635100312091064,0.32491340637207033,0.03259202411869391,30,4,10,1500,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1500}",0.31648912507876786,0.29758065324215066,0.31225001913590866,0.305873908969084,0.33425685591620463,0.3132901124684232,0.012269531288130783,82
80.732639503479,8.61833059928934,0.3219956398010254,0.0560824723412899,30,4,10,2000,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 2000}",0.31774015492539515,0.29898123053420567,0.3124902015222396,0.3050465845415807,0.3335122709646283,0.3135540884976099,0.011846770596279829,77
64.80672039985657,0.5899543970005755,0.6133125305175782,0.05137715807389054,20,1,2,1400,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1400}",0.3445416325863484,0.31033664648246834,0.331720170871841,0.32738148085830665,0.3632571673966836,0.3354474196391296,0.017695137522961955,7
76.41133241653442,1.5980524650650545,0.759528398513794,0.10967303756624609,20,1,2,1600,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1600}",0.3462975101305073,0.3100388159487096,0.33170788991048555,0.3274348997408703,0.3626941857831414,0.3356346603027428,0.017797287056488354,5
90.78718061447144,1.926474256727147,0.9030320167541503,0.03812793741867137,20,1,2,1800,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1800}",0.34545191205560116,0.30870395358340763,0.33109933266714925,0.32735709639838667,0.3640513446539193,0.33533272787169277,0.018535267955357558,8
120.23187985420228,9.01814467289242,0.9759921073913574,0.047179031734246715,20,1,2,2000,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 2000}",0.3461064503360733,0.3099081001405007,0.33049047206504856,0.32779513242731007,0.3634073468844197,0.33554150037067043,0.01805942346985352,6
90.99562282562256,1.0048470206816655,0.785251522064209,0.04738537476597367,30,1,2,1400,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1400}",0.34938243987851964,0.3134591079836364,0.33192121218064013,0.3344420177998382,0.36555727083149314,0.3389524097348255,0.017528798997088816,2
103.11679692268372,1.3415763390915247,1.0235414028167724,0.13074570197463717,30,1,2,1600,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1600}",0.34895296291626937,0.31441608183719766,0.33424155190701477,0.3320560989408002,0.36553231086517685,0.33903980129329175,0.017194456620395017,1
113.4381233215332,2.4799700926788413,1.0234293937683105,0.17286383311091594,30,1,2,1800,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1800}",0.34919414463591186,0.314599710801236,0.3331986144018163,0.3298597127932442,0.3641156979406846,0.33819357611457856,0.016994365587186977,3
114.96085739135742,5.382064592866938,0.7152626037597656,0.1236417157779942,30,1,2,2000,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 2000}",0.3480971393410281,0.3120619646530756,0.333130855427576,0.33189244928985473,0.3652399713482179,0.33808447601195046,0.01776358636730407,4
64.61617665290832,1.5205067409418234,1.0392772197723388,0.16365835966920123,,1,2,1400,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1400}",0.3483015362628943,0.31350104398827566,0.332694796236451,0.33079368115285884,0.36314691933821286,0.33768759539573856,0.01684206805804045,26
72.96169900894165,3.3066680661188586,0.7172943115234375,0.041951856182614336,,1,2,1500,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1500}",0.34774120386463486,0.31106077532690085,0.3345075041068252,0.33156953612603823,0.36398984737966406,0.33777377336081266,0.017603281207065356,24
81.45329966545106,0.5350464575305381,0.8328330039978027,0.10815711078723415,,1,2,1600,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1600}",0.34837295455743633,0.3137609272002813,0.3334035074680097,0.33246031110358115,0.3632709406770527,0.3382537282012722,0.01664479069143834,13
93.96165866851807,4.706297327142585,0.936497163772583,0.11062670922206436,,1,2,1700,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1700}",0.3473098566348349,0.3114326406163163,0.3332411921240615,0.33080439934627165,0.3643224611486868,0.33742210997403427,0.017652892753679712,30
106.22517991065979,4.0349360760650885,0.9936509132385254,0.09121623108007672,,1,2,1800,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1800}",0.3486566040864633,0.3127765090392705,0.3325212480695175,0.3290981499850432,0.36508421474961716,0.3376273451859823,0.017843249109158948,27
120.83385200500489,1.2973055026104128,1.0951534748077392,0.12157645488436422,,1,2,1900,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1900}",0.3501377077148549,0.3126188669444801,0.33270461381800037,0.33088548416179037,0.3664191178759328,0.33855315810301173,0.018310104617906622,6
126.41767883300781,1.2199606515148411,1.1199131965637208,0.13103438512476004,,1,2,2000,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 2000}",0.3502875044598355,0.3127611364873718,0.3336500614533051,0.3319267195633831,0.36548802092989874,0.33882268857875886,0.01786615185223621,1
134.03332123756408,1.1501119083197655,1.3525654315948485,0.12146929102683744,,1,2,2100,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 2100}",0.3491448366313281,0.31199988415397556,0.3324094976848006,0.33072239782803753,0.3666742036991136,0.33819016399945107,0.018474088681719104,16
144.07788181304932,1.899680600264595,1.5800934314727784,0.18888743868935937,,1,2,2200,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 2200}",0.3480676524334953,0.31392698532298763,0.3346316771693676,0.33106237608217365,0.3654603279985596,0.33862980380131674,0.017276748740000725,5
162.032328748703,2.240104748005674,1.5083020210266114,0.3593563721692187,,1,2,2400,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 2400}",0.3485808934844988,0.3123965939756356,0.33539111060736726,0.33063408645925213,0.3648656842578654,0.33837367375692384,0.017604655767107655,12
64.87257165908814,1.7251568500912067,0.3196095943450928,0.04864559613695895,10,1,2,1400,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1400}",0.2815153935772366,0.2496305428051847,0.27934589125379744,0.26528880973004365,0.30399427827463377,0.27595498312817923,0.018085142564361244,48
66.23243417739869,0.7942441426364648,0.2984297752380371,0.012954345940937544,10,1,2,1500,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1500}",0.2825988493376224,0.24949062821513554,0.2796746969369231,0.263304234382939,0.3037632343980665,0.2757663286541373,0.01839294234179505,50
70.91603097915649,0.88038611925122,0.3749044418334961,0.03680963549214435,10,1,2,1600,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1600}",0.28165931546039025,0.24903292451754713,0.2799200068308135,0.2639893660059204,0.30429762929024723,0.27577984842098374,0.018543927760371743,49
76.43747720718383,0.7021043479382597,0.4014928340911865,0.047890635261196704,10,1,2,1700,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1700}",0.282098300109547,0.2508684525886623,0.2801437477644997,0.2652169441409993,0.3031293251304721,0.27629135394683607,0.017537415574318357,45
79.77927460670472,0.6448935337963928,0.38513894081115724,0.03732171170310733,10,1,2,1800,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1800}",0.28211522546455764,0.24951966657622524,0.2795755379457678,0.2647478653520124,0.3041312050305293,0.27601790007381843,0.018272176339238794,47
84.7779335975647,0.8820346634048991,0.4625044345855713,0.06034848985670883,10,1,2,1900,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1900}",0.28278408917215436,0.24976096629699343,0.281215209084315,0.2651931899808521,0.3047515773579419,0.27674100637845134,0.01845212211346718,42
87.25820693969726,1.2155635088670789,0.5058723449707031,0.024785730258785624,10,1,2,2000,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 2000}",0.2834614404699323,0.249939070551192,0.2806954916759186,0.2655297983478617,0.30560916071575583,0.2770469923521321,0.01864263573479617,41
90.03954582214355,0.29695157140139694,0.48701939582824705,0.03633869411239546,10,1,2,2100,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 2100}",0.28290946330566213,0.24846216108461192,0.2802177625849888,0.2649336100999485,0.30491996035401014,0.2762885914858443,0.01888001823936861,46
94.4038390159607,0.4493571109959892,0.4748734951019287,0.016363686112976644,10,1,2,2200,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 2200}",0.281968032094052,0.24982115782548744,0.2801342493093591,0.2653757037932433,0.3053291402275679,0.276525656649942,0.018491802312563876,44
103.05127592086792,0.24212060197434923,0.5905619621276855,0.03199323899419865,10,1,2,2400,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 2400}",0.28401940692834904,0.24881264836433556,0.279330157645629,0.2649209808383746,0.30595059258650253,0.27660675727263817,0.019144162641992396,43
88.15047421455384,1.2290372756100725,0.7651738166809082,0.10090742320358677,20,1,2,1400,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1400}",0.34469504532353334,0.31012000706053205,0.3309334284260524,0.32553852406886113,0.36284145062603024,0.3348256911010018,0.017855301390092688,40
97.4587525844574,1.667268225610736,0.8598356246948242,0.10790679571000902,20,1,2,1500,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1500}",0.34833880706775094,0.3097305867623491,0.3317722241841585,0.32726573502415296,0.3640895826926232,0.33623938714620694,0.018575402173518843,32
103.59102687835693,1.876513272714521,0.6654939651489258,0.06672153004542505,20,1,2,1600,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1600}",0.34717398787057174,0.30885683327036784,0.331687125787766,0.3266621872811592,0.3624344773477934,0.33536292231153164,0.01824366952195897,37
